,issue_id,project_full_name,created_at,html_url,api_url
223,1043368759,EbookFoundation/free-programming-books,"""2021-11-03T10:28:56Z""","""https://github.com/EbookFoundation/free-programming-books/issues/6590""",https://api.github.com/repos/EbookFoundation/free-programming-books/issues/6590
224,747855745,EbookFoundation/free-programming-books,"""2020-11-20T23:16:43Z""","""https://github.com/EbookFoundation/free-programming-books/issues/5176""",https://api.github.com/repos/EbookFoundation/free-programming-books/issues/5176
225,453440611,strapi/strapi,"""2019-06-07T10:17:02Z""","""https://github.com/strapi/strapi/issues/3399""",https://api.github.com/repos/strapi/strapi/issues/3399
226,393724050,strapi/strapi,"""2018-12-23T05:03:40Z""","""https://github.com/strapi/strapi/issues/2527""",https://api.github.com/repos/strapi/strapi/issues/2527
227,544542483,strapi/strapi,"""2020-01-02T11:29:06Z""","""https://github.com/strapi/strapi/issues/4878""",https://api.github.com/repos/strapi/strapi/issues/4878
228,407645854,strapi/strapi,"""2019-02-07T11:05:41Z""","""https://github.com/strapi/strapi/issues/2784""",https://api.github.com/repos/strapi/strapi/issues/2784
229,524307759,strapi/strapi,"""2019-11-18T11:31:42Z""","""https://github.com/strapi/strapi/issues/4547""",https://api.github.com/repos/strapi/strapi/issues/4547
230,1208013839,termux/termux-packages,"""2021-07-26T17:22:34Z""","""https://github.com/termux/termux-packages/issues/10226""",https://api.github.com/repos/termux/termux-packages/issues/10226
231,1212965768,google/blockly,2022-04-22T23:33:43Z,https://github.com/google/blockly/issues/6106,https://api.github.com/repos/google/blockly/issues/6106
232,669419291,google/WebFundamentals,2020-07-31T05:10:00Z,https://github.com/google/WebFundamentals/issues/8921,https://api.github.com/repos/google/WebFundamentals/issues/8921
233,1075227076,google/glog,2021-12-09T07:08:17Z,https://github.com/google/glog/issues/756,https://api.github.com/repos/google/glog/issues/756
